SURFACE add-owned-surface=0
SURFACE surface-bounds=0
SURFACE order-surface=0
SURFACE secondary-owner=0
SURFACE share-owned-window=0
SURFACE parent=43671 child=39971 window=2016 surface=148740311
SURFACE choose-format=0
SURFACE create-context=0
SURFACE attach-other-process-surface=0
SURFACE current-context=0
SURFACE swap-interval=0
SURFACE renderer=NVIDIA GeForce 8600M GT OpenGL Engine
SURFACE mode=ca
SURFACE frame_storage=pool
SURFACE quartzcore_path=/Users/shg/wk2/runs/20260923-204111-surface-ca-pool-94f68ad825/bin/../Frameworks/QuartzCore.framework/Versions/A/QuartzCore
SURFACE overlay=opaque-magenta rect=40,40,200,72 above=fresh-video-image
SURFACE FRAME id=140 allocation_ms=0.003 memcpy_ms=2.227 image_ms=0.012 transaction_ms=0.081 render_ms=14.353 flush_ms=3.741 total_ms=20.441
SURFACE FRAME id=141 allocation_ms=0.003 memcpy_ms=2.212 image_ms=0.011 transaction_ms=0.079 render_ms=14.722 flush_ms=3.831 total_ms=20.880
SURFACE FRAME id=142 allocation_ms=0.003 memcpy_ms=2.202 image_ms=0.012 transaction_ms=0.081 render_ms=14.796 flush_ms=3.735 total_ms=20.852
SURFACE FRAME id=143 allocation_ms=0.002 memcpy_ms=2.234 image_ms=0.013 transaction_ms=0.096 render_ms=14.256 flush_ms=3.788 total_ms=20.410
SURFACE FRAME id=144 allocation_ms=0.001 memcpy_ms=2.218 image_ms=0.009 transaction_ms=0.075 render_ms=15.012 flush_ms=3.706 total_ms=21.047
SURFACE FRAME id=145 allocation_ms=0.003 memcpy_ms=2.223 image_ms=0.012 transaction_ms=0.080 render_ms=14.627 flush_ms=3.815 total_ms=20.781
SURFACE FRAME id=146 allocation_ms=0.003 memcpy_ms=2.343 image_ms=0.014 transaction_ms=0.080 render_ms=14.370 flush_ms=3.756 total_ms=20.587
SURFACE FRAME id=147 allocation_ms=0.002 memcpy_ms=2.141 image_ms=0.012 transaction_ms=0.081 render_ms=14.641 flush_ms=3.786 total_ms=20.685
SURFACE FRAME id=148 allocation_ms=0.001 memcpy_ms=2.041 image_ms=0.012 transaction_ms=0.085 render_ms=14.444 flush_ms=3.744 total_ms=20.353
SURFACE FRAME id=149 allocation_ms=0.002 memcpy_ms=2.105 image_ms=0.012 transaction_ms=0.079 render_ms=14.041 flush_ms=3.761 total_ms=20.022
SURFACE FRAME id=150 allocation_ms=0.003 memcpy_ms=2.101 image_ms=0.011 transaction_ms=0.077 render_ms=14.678 flush_ms=3.753 total_ms=20.645
SURFACE FRAME id=151 allocation_ms=0.003 memcpy_ms=2.399 image_ms=0.011 transaction_ms=0.076 render_ms=14.653 flush_ms=3.767 total_ms=20.930
SURFACE FRAME id=152 allocation_ms=0.001 memcpy_ms=2.031 image_ms=0.012 transaction_ms=0.076 render_ms=14.459 flush_ms=3.692 total_ms=20.288
SURFACE FRAME id=153 allocation_ms=0.002 memcpy_ms=2.112 image_ms=0.012 transaction_ms=0.078 render_ms=14.155 flush_ms=3.773 total_ms=20.154
SURFACE FRAME id=154 allocation_ms=0.002 memcpy_ms=2.113 image_ms=0.012 transaction_ms=0.079 render_ms=14.661 flush_ms=3.708 total_ms=20.597
SURFACE FRAME id=155 allocation_ms=0.003 memcpy_ms=2.302 image_ms=0.011 transaction_ms=0.075 render_ms=14.400 flush_ms=3.760 total_ms=20.573
SURFACE FRAME id=156 allocation_ms=0.001 memcpy_ms=2.175 image_ms=0.012 transaction_ms=0.086 render_ms=14.401 flush_ms=3.769 total_ms=20.463
SURFACE FRAME id=157 allocation_ms=0.003 memcpy_ms=2.218 image_ms=0.012 transaction_ms=0.078 render_ms=14.767 flush_ms=3.869 total_ms=20.968
SURFACE FRAME id=158 allocation_ms=0.001 memcpy_ms=2.212 image_ms=0.010 transaction_ms=0.074 render_ms=15.056 flush_ms=4.580 total_ms=21.947
SURFACE FRAME id=159 allocation_ms=0.003 memcpy_ms=2.232 image_ms=0.010 transaction_ms=0.076 render_ms=13.613 flush_ms=4.449 total_ms=20.404
SURFACE FRAME id=160 allocation_ms=0.002 memcpy_ms=2.211 image_ms=0.013 transaction_ms=0.082 render_ms=14.317 flush_ms=3.798 total_ms=20.443
SURFACE FRAME id=161 allocation_ms=0.002 memcpy_ms=2.109 image_ms=0.011 transaction_ms=0.079 render_ms=14.830 flush_ms=4.004 total_ms=21.055
SURFACE FRAME id=162 allocation_ms=0.003 memcpy_ms=2.120 image_ms=0.011 transaction_ms=0.079 render_ms=14.612 flush_ms=3.739 total_ms=20.586
SURFACE FRAME id=163 allocation_ms=0.002 memcpy_ms=2.178 image_ms=0.010 transaction_ms=0.075 render_ms=14.627 flush_ms=3.769 total_ms=20.682
SURFACE FRAME id=164 allocation_ms=0.002 memcpy_ms=2.221 image_ms=0.012 transaction_ms=0.079 render_ms=13.642 flush_ms=3.728 total_ms=19.706
SURFACE FRAME id=165 allocation_ms=0.002 memcpy_ms=2.108 image_ms=0.013 transaction_ms=0.080 render_ms=14.624 flush_ms=3.782 total_ms=20.630
SURFACE FRAME id=166 allocation_ms=0.002 memcpy_ms=2.116 image_ms=0.012 transaction_ms=0.079 render_ms=14.007 flush_ms=3.719 total_ms=19.956
SURFACE FRAME id=167 allocation_ms=0.003 memcpy_ms=2.152 image_ms=0.010 transaction_ms=0.076 render_ms=14.762 flush_ms=3.842 total_ms=20.864
SURFACE FRAME id=168 allocation_ms=0.003 memcpy_ms=2.214 image_ms=0.013 transaction_ms=0.080 render_ms=13.710 flush_ms=3.801 total_ms=19.840
SURFACE FRAME id=169 allocation_ms=0.002 memcpy_ms=2.133 image_ms=0.013 transaction_ms=0.077 render_ms=13.679 flush_ms=3.768 total_ms=19.692
SURFACE FRAME id=170 allocation_ms=0.001 memcpy_ms=2.061 image_ms=0.012 transaction_ms=0.077 render_ms=13.805 flush_ms=3.804 total_ms=19.779
SURFACE FRAME id=171 allocation_ms=0.002 memcpy_ms=2.212 image_ms=0.010 transaction_ms=0.077 render_ms=14.746 flush_ms=3.750 total_ms=20.815
SURFACE FRAME id=172 allocation_ms=0.001 memcpy_ms=2.184 image_ms=0.013 transaction_ms=0.078 render_ms=14.828 flush_ms=3.810 total_ms=20.933
SURFACE FRAME id=173 allocation_ms=0.002 memcpy_ms=2.120 image_ms=0.012 transaction_ms=0.080 render_ms=14.574 flush_ms=3.771 total_ms=20.576
SURFACE FRAME id=174 allocation_ms=0.001 memcpy_ms=2.235 image_ms=0.010 transaction_ms=0.074 render_ms=14.779 flush_ms=5.898 total_ms=23.015
SURFACE FRAME id=175 allocation_ms=0.003 memcpy_ms=2.327 image_ms=0.010 transaction_ms=0.077 render_ms=14.466 flush_ms=3.717 total_ms=20.623
SURFACE FRAME id=176 allocation_ms=0.001 memcpy_ms=2.258 image_ms=0.012 transaction_ms=0.078 render_ms=14.708 flush_ms=3.837 total_ms=20.915
SURFACE FRAME id=177 allocation_ms=0.003 memcpy_ms=2.297 image_ms=0.013 transaction_ms=0.078 render_ms=14.744 flush_ms=3.747 total_ms=20.904
SURFACE FRAME id=178 allocation_ms=0.003 memcpy_ms=2.356 image_ms=0.013 transaction_ms=0.077 render_ms=14.462 flush_ms=3.717 total_ms=20.647
SURFACE FRAME id=179 allocation_ms=0.003 memcpy_ms=2.401 image_ms=0.011 transaction_ms=0.075 render_ms=14.673 flush_ms=3.821 total_ms=21.006
SURFACE FRAME id=180 allocation_ms=0.001 memcpy_ms=2.211 image_ms=0.012 transaction_ms=0.077 render_ms=14.444 flush_ms=3.787 total_ms=20.549
SURFACE FRAME id=181 allocation_ms=0.002 memcpy_ms=2.165 image_ms=0.012 transaction_ms=0.078 render_ms=14.517 flush_ms=3.761 total_ms=20.555
SURFACE FRAME id=182 allocation_ms=0.002 memcpy_ms=2.209 image_ms=0.011 transaction_ms=0.077 render_ms=14.636 flush_ms=3.742 total_ms=20.696
SURFACE FRAME id=183 allocation_ms=0.002 memcpy_ms=2.417 image_ms=0.010 transaction_ms=0.076 render_ms=15.092 flush_ms=3.790 total_ms=21.407
SURFACE FRAME id=184 allocation_ms=0.001 memcpy_ms=2.114 image_ms=0.013 transaction_ms=0.096 render_ms=14.574 flush_ms=3.748 total_ms=20.561
SURFACE FRAME id=185 allocation_ms=0.002 memcpy_ms=2.371 image_ms=0.013 transaction_ms=0.083 render_ms=14.297 flush_ms=3.768 total_ms=20.554
SURFACE FRAME id=186 allocation_ms=0.003 memcpy_ms=2.339 image_ms=0.012 transaction_ms=0.080 render_ms=14.362 flush_ms=3.755 total_ms=20.571
SURFACE FRAME id=187 allocation_ms=0.002 memcpy_ms=2.144 image_ms=0.012 transaction_ms=0.083 render_ms=14.541 flush_ms=3.766 total_ms=20.577
SURFACE FRAME id=188 allocation_ms=0.002 memcpy_ms=2.050 image_ms=0.011 transaction_ms=0.077 render_ms=14.372 flush_ms=3.814 total_ms=20.341
SURFACE FRAME id=189 allocation_ms=0.003 memcpy_ms=2.243 image_ms=0.012 transaction_ms=0.081 render_ms=14.975 flush_ms=3.836 total_ms=21.173
SURFACE FRAME id=190 allocation_ms=0.002 memcpy_ms=2.293 image_ms=0.012 transaction_ms=0.077 render_ms=14.475 flush_ms=3.730 total_ms=20.611
SURFACE FRAME id=191 allocation_ms=0.003 memcpy_ms=2.361 image_ms=0.011 transaction_ms=0.080 render_ms=14.422 flush_ms=3.844 total_ms=20.746
SURFACE FRAME id=192 allocation_ms=0.001 memcpy_ms=2.047 image_ms=0.012 transaction_ms=0.077 render_ms=14.612 flush_ms=3.980 total_ms=20.747
SURFACE FRAME id=193 allocation_ms=0.002 memcpy_ms=2.127 image_ms=0.011 transaction_ms=0.077 render_ms=14.868 flush_ms=3.814 total_ms=20.919
SURFACE FRAME id=194 allocation_ms=0.002 memcpy_ms=2.367 image_ms=0.013 transaction_ms=0.078 render_ms=14.961 flush_ms=3.727 total_ms=21.169
SURFACE FRAME id=195 allocation_ms=0.003 memcpy_ms=2.307 image_ms=0.010 transaction_ms=0.074 render_ms=15.013 flush_ms=4.154 total_ms=21.582
SURFACE FRAME id=196 allocation_ms=0.001 memcpy_ms=2.131 image_ms=0.012 transaction_ms=0.078 render_ms=14.463 flush_ms=3.791 total_ms=20.492
SURFACE FRAME id=197 allocation_ms=0.002 memcpy_ms=2.230 image_ms=0.011 transaction_ms=0.089 render_ms=14.855 flush_ms=3.875 total_ms=21.084
SURFACE FRAME id=198 allocation_ms=0.003 memcpy_ms=2.103 image_ms=0.011 transaction_ms=0.078 render_ms=14.382 flush_ms=3.732 total_ms=20.329
SURFACE FRAME id=199 allocation_ms=0.003 memcpy_ms=2.267 image_ms=0.010 transaction_ms=0.077 render_ms=14.966 flush_ms=3.766 total_ms=21.109
SURFACE FRAME id=200 allocation_ms=0.001 memcpy_ms=2.128 image_ms=0.013 transaction_ms=0.078 render_ms=14.238 flush_ms=3.712 total_ms=20.187
SURFACE FRAME id=201 allocation_ms=0.003 memcpy_ms=2.103 image_ms=0.012 transaction_ms=0.077 render_ms=14.645 flush_ms=3.855 total_ms=20.715
SURFACE FRAME id=202 allocation_ms=0.003 memcpy_ms=2.222 image_ms=0.013 transaction_ms=0.079 render_ms=14.857 flush_ms=3.752 total_ms=20.948
SURFACE FRAME id=203 allocation_ms=0.003 memcpy_ms=2.279 image_ms=0.010 transaction_ms=0.074 render_ms=14.572 flush_ms=3.722 total_ms=20.683
SURFACE FRAME id=204 allocation_ms=0.001 memcpy_ms=2.233 image_ms=0.010 transaction_ms=0.077 render_ms=13.905 flush_ms=3.741 total_ms=19.985
SURFACE FRAME id=205 allocation_ms=0.003 memcpy_ms=2.217 image_ms=0.012 transaction_ms=0.080 render_ms=14.324 flush_ms=3.797 total_ms=20.454
SURFACE FRAME id=206 allocation_ms=0.003 memcpy_ms=2.249 image_ms=0.013 transaction_ms=0.080 render_ms=14.687 flush_ms=3.763 total_ms=20.816
SURFACE FRAME id=207 allocation_ms=0.003 memcpy_ms=2.336 image_ms=0.011 transaction_ms=0.075 render_ms=14.622 flush_ms=3.766 total_ms=20.834
SURFACE FRAME id=208 allocation_ms=0.003 memcpy_ms=2.216 image_ms=0.012 transaction_ms=0.079 render_ms=14.450 flush_ms=3.783 total_ms=20.565
SURFACE FRAME id=209 allocation_ms=0.003 memcpy_ms=2.214 image_ms=0.013 transaction_ms=0.080 render_ms=13.656 flush_ms=3.826 total_ms=19.814
SURFACE FRAME id=210 allocation_ms=0.003 memcpy_ms=2.230 image_ms=0.012 transaction_ms=0.079 render_ms=14.865 flush_ms=3.784 total_ms=20.995
SURFACE FRAME id=211 allocation_ms=0.003 memcpy_ms=2.169 image_ms=0.010 transaction_ms=0.075 render_ms=13.917 flush_ms=4.008 total_ms=20.203
SURFACE FRAME id=212 allocation_ms=0.002 memcpy_ms=2.380 image_ms=0.011 transaction_ms=0.079 render_ms=14.721 flush_ms=3.797 total_ms=21.012
SURFACE FRAME id=213 allocation_ms=0.003 memcpy_ms=2.212 image_ms=0.013 transaction_ms=0.078 render_ms=13.736 flush_ms=3.787 total_ms=19.848
SURFACE FRAME id=214 allocation_ms=0.003 memcpy_ms=2.110 image_ms=0.013 transaction_ms=0.078 render_ms=13.961 flush_ms=3.713 total_ms=19.898
SURFACE FRAME id=215 allocation_ms=0.003 memcpy_ms=2.169 image_ms=0.010 transaction_ms=0.073 render_ms=13.933 flush_ms=3.819 total_ms=20.029
SURFACE FRAME id=216 allocation_ms=0.001 memcpy_ms=2.105 image_ms=0.012 transaction_ms=0.076 render_ms=14.678 flush_ms=3.774 total_ms=20.666
SURFACE FRAME id=217 allocation_ms=0.003 memcpy_ms=2.104 image_ms=0.011 transaction_ms=0.078 render_ms=14.888 flush_ms=3.769 total_ms=20.875
SURFACE FRAME id=218 allocation_ms=0.001 memcpy_ms=2.329 image_ms=0.010 transaction_ms=0.076 render_ms=14.821 flush_ms=4.681 total_ms=21.931
SURFACE FRAME id=219 allocation_ms=0.003 memcpy_ms=2.270 image_ms=0.011 transaction_ms=0.076 render_ms=14.942 flush_ms=3.804 total_ms=21.129
SURFACE FRAME id=220 allocation_ms=0.002 memcpy_ms=2.216 image_ms=0.011 transaction_ms=0.078 render_ms=14.638 flush_ms=3.744 total_ms=20.712
SURFACE FRAME id=221 allocation_ms=0.003 memcpy_ms=2.276 image_ms=0.013 transaction_ms=0.088 render_ms=14.673 flush_ms=3.848 total_ms=20.921
SURFACE FRAME id=222 allocation_ms=0.002 memcpy_ms=2.206 image_ms=0.012 transaction_ms=0.079 render_ms=14.609 flush_ms=3.765 total_ms=20.694
SURFACE FRAME id=223 allocation_ms=0.003 memcpy_ms=2.124 image_ms=0.012 transaction_ms=0.077 render_ms=14.462 flush_ms=3.760 total_ms=20.458
SURFACE FRAME id=224 allocation_ms=0.003 memcpy_ms=2.227 image_ms=0.012 transaction_ms=0.087 render_ms=14.195 flush_ms=3.788 total_ms=20.332
SURFACE FRAME id=225 allocation_ms=0.003 memcpy_ms=2.210 image_ms=0.012 transaction_ms=0.080 render_ms=14.555 flush_ms=3.814 total_ms=20.695
SURFACE FRAME id=226 allocation_ms=0.003 memcpy_ms=2.241 image_ms=0.013 transaction_ms=0.078 render_ms=14.851 flush_ms=3.740 total_ms=20.947
SURFACE FRAME id=227 allocation_ms=0.002 memcpy_ms=2.195 image_ms=0.014 transaction_ms=0.079 render_ms=14.460 flush_ms=3.820 total_ms=20.590
SURFACE FRAME id=228 allocation_ms=0.002 memcpy_ms=2.162 image_ms=0.011 transaction_ms=0.076 render_ms=15.394 flush_ms=4.600 total_ms=22.266
SURFACE FRAME id=229 allocation_ms=0.001 memcpy_ms=2.333 image_ms=0.012 transaction_ms=0.082 render_ms=15.550 flush_ms=3.843 total_ms=21.835
SURFACE FRAME id=230 allocation_ms=0.003 memcpy_ms=2.106 image_ms=0.012 transaction_ms=0.080 render_ms=14.348 flush_ms=3.789 total_ms=20.359
SURFACE FRAME id=231 allocation_ms=0.003 memcpy_ms=2.087 image_ms=0.012 transaction_ms=0.079 render_ms=14.923 flush_ms=3.728 total_ms=20.854
SURFACE FRAME id=232 allocation_ms=0.003 memcpy_ms=2.174 image_ms=0.012 transaction_ms=0.079 render_ms=14.437 flush_ms=3.748 total_ms=20.476
SURFACE FRAME id=233 allocation_ms=0.002 memcpy_ms=2.061 image_ms=0.011 transaction_ms=0.078 render_ms=14.155 flush_ms=3.828 total_ms=20.153
SURFACE FRAME id=234 allocation_ms=0.001 memcpy_ms=2.257 image_ms=0.010 transaction_ms=0.077 render_ms=15.015 flush_ms=3.719 total_ms=21.095
SURFACE FRAME id=235 allocation_ms=0.008 memcpy_ms=2.134 image_ms=0.013 transaction_ms=0.080 render_ms=14.265 flush_ms=3.795 total_ms=20.558
SURFACE FRAME id=236 allocation_ms=0.003 memcpy_ms=2.363 image_ms=0.013 transaction_ms=0.078 render_ms=14.748 flush_ms=3.856 total_ms=21.083
SURFACE FRAME id=237 allocation_ms=0.003 memcpy_ms=2.327 image_ms=0.013 transaction_ms=0.079 render_ms=14.497 flush_ms=3.925 total_ms=20.864
SURFACE FRAME id=238 allocation_ms=0.003 memcpy_ms=2.289 image_ms=0.013 transaction_ms=0.079 render_ms=14.170 flush_ms=3.729 total_ms=20.304
SURFACE FRAME id=239 allocation_ms=0.002 memcpy_ms=2.372 image_ms=0.013 transaction_ms=0.080 render_ms=14.542 flush_ms=3.756 total_ms=20.788
SURFACE POOL allocations=3 reuses=237 fallbacks=0 in_use=2 peak_in_use=3 slots=3
SURFACE detach-surface=0
SURFACE remove-owned-surface=0
